t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
2.399999999999999467e+00,-2.650434117017422264e-02,2.117913040637458069e-02,3.368048635290446513e-01,-3.514281979839055554e-03,-2.093280807198175802e-02,-6.247016728137049224e-01,7.805749722814244729e-01,-5.070643131891104660e-02,5.949151733298297939e-01,-1.267951527514862287e+00,-3.852121482537672337e-02,2.238045518017869606e-01,-1.711680721048384202e+00,2.253250857394534581e-02,6.261444601399626109e-01,-2.001680149617071969e+00,4.838592759692301321e-02,7.102324610604353605e-01,-1.419895877059193179e+00
2.449999999999999289e+00,-2.296439288453679811e-02,1.778360943212242001e-02,3.335552957198171242e-01,-7.808649441400743185e-03,-2.352419656865144953e-02,-6.541959540842091636e-01,7.559188387846620394e-01,-9.908909188788804501e-03,6.412603157928470354e-01,-1.258794718924250988e+00,1.091737840760071722e-02,-5.763074836744371682e-02,-1.894447716063932585e+00,-1.807163528854303230e-02,3.932778369369473448e-01,-2.166166576596135762e+00,-6.440120727311017534e-04,7.022003266369437613e-01,-1.423223958140774181e+00
2.499999999999999112e+00,-1.999058067744970829e-02,1.456536821840967964e-02,3.339493141337082638e-01,-1.717271308771356822e-02,-2.234356054322520629e-02,-6.651442500866023844e-01,7.461829466050463600e-01,1.443414445943957958e-02,6.641343534176876728e-01,-1.238834261512443247e+00,2.038156148468918405e-02,-9.174666454236626856e-02,-1.886239240389651517e+00,-2.761783425665476077e-02,2.759656685639683138e-01,-2.141470770512682087e+00,-9.250859669274627203e-03,7.066019499151277028e-01,-1.413916574911491475e+00
2.549999999999998934e+00,-1.516413339396466622e-02,8.803395790862823464e-03,3.375826203532967806e-01,-2.910044751647703279e-02,-2.830115164710945985e-02,-6.633396433220754007e-01,7.472166528973572808e-01,1.000991342464834302e-02,6.777064904913178145e-01,-1.185365161292394776e+00,-9.134819626309267221e-03,1.395103893478436830e-01,-1.678991417784430284e+00,2.135101765768476767e-02,3.627965047569458035e-01,-1.946883935698197510e+00,-9.524591836838699685e-03,7.533602406117886341e-01,-1.413820852686224372e+00
2.599999999999998757e+00,-9.591754050557392552e-03,3.943043992932142999e-03,3.392658480719999980e-01,-2.753970569550292721e-02,-4.167612678563799300e-02,-6.834848738845049620e-01,7.282534532959215046e-01,3.072661221850023217e-02,4.701543265539394056e-01,-1.739086297116913649e+00,1.403164256198933049e-02,6.209344137531258578e-01,-1.167954527645839180e+00,7.447797022683951863e-03,7.486519139393661426e-01,-1.413508741905284971e+00,-4.036914772360161718e-02,5.040627381226010506e-01,-2.001753586227901671e+00
2.649999999999998579e+00,-6.179240593635810554e-03,2.572632768411110826e-03,3.398706839687603565e-01,-2.528841724656011314e-02,-3.434739760089199068e-02,-6.875929545843446622e-01,7.248425215432533486e-01,-2.603495527259227366e-02,2.594951815545363250e-01,-1.992078480640139482e+00,1.734610958934451955e-02,6.143576343347302293e-01,-1.180966800120524685e+00,-2.222252773840135715e-03,7.399856105689962549e-01,-1.404706215296316563e+00,1.187875156069128843e-02,3.214143680529823466e-01,-2.191640131773515243e+00
2.699999999999998401e+00,-3.758678175696957523e-03,9.552946477775891426e-04,3.372682746186715930e-01,-2.319899272475293983e-02,-2.874976645903862260e-02,-6.866192424034103237e-01,7.260780079485085192e-01,-8.849468934972697445e-03,1.611677507188841174e-01,-2.036377803463049752e+00,1.381434945896340034e-02,6.254084302630356085e-01,-1.213491222694468297e+00,-2.753822347178889324e-03,7.370171429198484336e-01,-1.413936604921102402e+00,-3.932262038117511488e-03,2.627271234859920312e-01,-2.192555710638274480e+00
2.749999999999998224e+00,-2.191654390478455037e-03,-4.809894015997025207e-04,3.305281906549423221e-01,-1.840186166797456307e-02,-2.263174946549064911e-02,-6.834639175845808046e-01,7.294012947364580945e-01,1.155866978396301488e-02,2.759520176965586380e-01,-1.869878677961158031e+00,6.021022308873724346e-03,6.528699649500683266e-01,-1.285184724317598448e+00,-4.567397551417878647e-04,7.346169654166607721e-01,-1.440999512067348665e+00,-2.095662814389958467e-02,3.848004433692283621e-01,-2.025328530576179897e+00
2.799999999999998046e+00,-1.219181187350136661e-03,-2.907270362032090064e-03,3.190254498923090765e-01,-1.552976358906277277e-02,-1.918778799128189119e-02,-6.782061319471094363e-01,7.344570088331988655e-01,-4.377558327349317935e-03,6.946656155987621650e-01,-1.377436196263273072e+00,-4.347265543286015464e-03,7.028541890042973028e-01,-1.378756506558491024e+00,6.419082817160122120e-03,7.575117402014590606e-01,-1.505553669260091931e+00,6.494408569182268283e-03,7.732459341961019916e-01,-1.520923964384900628e+00
2.849999999999997868e+00,-5.544828499131422735e-05,-2.391671589717135095e-03,3.132446490904108316e-01,-6.569837274247478272e-03,-7.922370668758662790e-03,-6.784514589618557689e-01,7.345731353062852076e-01,-5.997481467336566834e-03,7.060841067950334171e-01,-1.462170325498232559e+00,-5.959857279565071442e-03,7.112482959921287984e-01,-1.457042476398014097e+00,4.603147624685354801e-03,7.292659103934460152e-01,-1.510270410152253939e+00,4.649716481606648577e-03,7.414885315405784771e-01,-1.519146346254087954e+00
2.899999999999997691e+00,2.271661044449148111e-11,-3.201267225101220431e-10,3.113099469256440099e-01,2.248099143199171546e-10,2.413576562983165081e-10,-6.816387600234591337e-01,7.316888688737045454e-01,-1.214801225200416516e-09,7.000000001799867588e-01,-1.499999998005122404e+00,1.223918748042454398e-09,7.000000001812376471e-01,-1.499999997990223877e+00,-1.240012637707981904e-09,7.000000001834795205e-01,-1.499999997963860521e+00,1.230865083478343810e-09,7.000000001822024309e-01,-1.499999997978825883e+00
2.949999999999997513e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.113099999999999756e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.816387600233339006e-01,7.316888688738211188e-01,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
