t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
1.000000000000000222e+00,9.925032550510843807e-03,-7.393183666491961667e-03,3.398473126895761309e-01,-5.166716104142228712e-04,1.955805284290939444e-02,2.088123486178776744e-01,9.777600005543931605e-01,2.599565327322257355e-02,7.002085739644842155e-02,-1.748078484356409890e+00,3.309900836366502092e-02,4.699206761501985574e-01,-1.346702298828819533e+00,-2.436374980629258877e-02,7.299943258214688369e-01,-1.206540326232171445e+00,-2.344270097975359110e-02,3.761160755598814132e-01,-1.949308882477659433e+00
1.050000000000000266e+00,1.099070403414301178e-02,-5.283659783007159556e-03,3.355088259242471893e-01,-3.107757558627317852e-04,2.145659177033210768e-02,2.374868622846895427e-01,9.711536996429575019e-01,-7.935779206735861513e-03,-3.114527881786322561e-01,-1.851234554895432982e+00,-1.742198971473896477e-02,5.047024938002669936e-01,-1.363670726783594800e+00,1.106608391197456617e-02,7.125372850406005432e-01,-1.214201275672202041e+00,6.300008907490008657e-03,1.794601319038020004e-01,-2.085347029361178883e+00
1.100000000000000311e+00,1.282737014843896017e-02,-2.967052492906793043e-03,3.366402383617695948e-01,-4.384014000328405151e-03,2.425759951108829790e-02,2.379099941787976846e-01,9.709743477337848816e-01,-3.570978816593411292e-02,-2.776811243001090501e-01,-1.922369201890415269e+00,-1.513172156789902890e-02,5.056046731778033321e-01,-1.363189932496840173e+00,1.457570352500221766e-02,7.021697057178035717e-01,-1.195030920808662023e+00,2.867479158615803339e-02,1.626656617217104583e-01,-2.057289204619569656e+00
1.150000000000000355e+00,1.466314574039845504e-02,-3.924023606061868667e-04,3.417096863363801029e-01,-7.315990594104268899e-03,3.040355512304624211e-02,2.096768223589869640e-01,9.772705512205638323e-01,3.682721697825232232e-02,1.623843198376889174e-01,-1.880428196305537147e+00,2.722443729006725210e-02,4.750975945662618827e-01,-1.363449166433178927e+00,-2.658651973643456554e-02,6.965309308993595794e-01,-1.153373064657701841e+00,-2.471054188826472472e-02,3.119778808251832403e-01,-1.804467334663989675e+00
1.200000000000000400e+00,1.735600036446257460e-02,3.656636362257297945e-03,3.404645413753756289e-01,-3.246842374073093465e-03,2.795735153843135687e-02,2.077319028283201308e-01,9.777808041973824471e-01,-3.805299577783386941e-03,6.716742708781681115e-01,-1.366749475635103295e+00,-4.054826960250522416e-02,6.045955491197755327e-01,-2.046662966738919565e+00,3.279612297353034361e-02,1.391329054752930450e+00,-1.681804169340230803e+00,-1.815142048923116050e-02,5.358580619431528858e-01,-1.193978036841791157e+00
1.250000000000000444e+00,2.038062719814007565e-02,7.199118577412903959e-03,3.362253723925476279e-01,-8.916198395150811556e-03,1.422016288158397569e-02,2.014224393824813053e-01,9.793606533279811677e-01,1.414239997435290212e-02,7.146910792412730640e-01,-1.365629530642308076e+00,2.194633544116444956e-02,1.180222505493892404e+00,-2.296830586587102818e+00,-5.696774120942969116e-03,2.025712828224473849e+00,-1.651787312613564707e+00,-1.477311057394997164e-02,5.941410021900862537e-01,-1.249724522098256241e+00
1.300000000000000488e+00,2.343688272781774967e-02,9.927813373822527362e-03,3.371155146078144149e-01,-8.825181838715612237e-03,6.769424234011836398e-03,2.168594236786376972e-01,9.761394784675101466e-01,-3.448911690703022372e-03,7.212126413202520903e-01,-1.353289800478939764e+00,2.965612334484481888e-02,1.726544108416344869e+00,-2.159485098540551373e+00,-1.985687392574580698e-02,2.192135897661036115e+00,-1.514861864886049014e+00,2.259908554705915024e-03,6.457895793268008111e-01,-1.274734736879759245e+00
1.350000000000000533e+00,3.179902487204448736e-02,1.450804284891465262e-02,3.437121124700932007e-01,-3.126363566182715787e-03,-3.393142591893366384e-03,2.482245678514409248e-01,9.686915279639687348e-01,-4.297184794178008499e-02,7.128710221376497458e-01,-1.288505785110452662e+00,-5.210742944079942152e-02,1.729909628999648508e+00,-1.793898104618249612e+00,3.683613203355230736e-02,1.580765695766870538e+00,-1.448893853296151502e+00,3.480485767735485431e-02,7.246228017293986357e-01,-1.279730188651003076e+00
1.400000000000000577e+00,3.902477071416388110e-02,1.957742201999617196e-02,3.534521894672191245e-01,1.345854052120047054e-03,-2.063118782290238029e-04,2.898003275595995021e-01,9.570861592660444561e-01,4.062687984180280570e-02,5.427599020149344033e-01,-1.890718491031904813e+00,5.239080410053244957e-02,6.670679168638284917e-01,-1.217947540014061136e+00,-3.706616015490826754e-02,3.666684885339588362e-01,-1.146234111166573921e+00,-2.485653811563640417e-02,4.439059730515331204e-01,-1.847032689477070555e+00
1.450000000000000622e+00,4.551764456822601085e-02,2.308270398289283265e-02,3.498815316976069956e-01,1.298364991589087518e-02,-5.971470557916405339e-03,3.272659826309708420e-01,9.448241862837882810e-01,-4.343212511703997691e-03,6.112685308041500010e-01,-2.169223595032604202e+00,6.018057621022353384e-05,7.206554218556927571e-01,-1.189682514159431825e+00,-2.612512203959563642e-02,3.868125369678855341e-01,-1.171709256821227507e+00,5.876436488794361396e-03,2.216692239748401516e-01,-2.052607357086817075e+00
