t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
1.100000000000000311e+00,-4.864926170379705872e-01,-6.187049265066158280e-03,3.268242277048624689e-01,6.630061695008127032e-03,6.680955274881889006e-02,3.704426619738077076e-02,9.970557899562695336e-01,-2.799903309023095421e-02,-3.379952722849324243e-01,-2.149122391342344951e+00,2.393744634139345628e-02,5.781006868021606460e-01,-1.594318464708048166e+00,-8.641823183053579105e-03,4.933431735516937700e-01,-1.175261930713950909e+00,3.588101720160571939e-02,2.137983783194144838e+00,-1.154297396259734487e+00
1.150000000000000355e+00,-5.252192044609335086e-01,-5.288979631784864952e-03,3.308810582660013377e-01,1.301301189543504176e-02,7.617892626220315599e-02,2.288188025696607023e-02,9.967466339400664621e-01,8.798939034346076049e-02,2.166409640961112215e-01,-2.075015823688367345e+00,2.495703744142876296e-02,3.987829022368095666e-01,-1.556708056983557187e+00,-4.389703892673700591e-02,3.513562215823136103e-01,-1.121157231858007641e+00,-4.769233470362337080e-02,1.632651678721092070e+00,-1.108451242014141469e+00
1.200000000000000400e+00,-5.653813018797720913e-01,-2.278175691117753209e-03,3.326060810556305536e-01,-8.285142472612742892e-03,8.953142833186186755e-02,4.266077134653756958e-03,9.959403999943703401e-01,-2.721426141916168107e-02,7.989326949489538032e-01,-1.587856421033962517e+00,-3.804923513814935376e-02,-2.358409318492825923e-01,-2.002849766734732917e+00,7.685292753134795318e-02,1.217633869158404103e+00,-1.429294497776383288e+00,1.494708965477471035e-02,5.416689184147800429e-01,-9.391906148160977796e-01
1.250000000000000444e+00,-6.076957990381347541e-01,-2.847666411438776277e-03,3.266716016535243239e-01,-1.578449650722279010e-02,8.110275223181009907e-02,-9.825612150526906105e-03,9.965323128711414125e-01,7.706995584067552474e-03,7.117555762559109045e-01,-1.630529166693806209e+00,2.750393118406261467e-02,-5.828633066092544501e-01,-2.153898470814425536e+00,-2.161798944449876830e-02,1.892190757635897613e+00,-1.290225850760281512e+00,1.353920123784187191e-02,5.133206271023256217e-01,-1.088017292640422351e+00
1.300000000000000488e+00,-6.498225937048787149e-01,-5.127969622012707417e-03,3.259752763479142335e-01,-1.403319366829965283e-02,7.944074638080861339e-02,-9.320911721105990108e-04,9.967403716595284457e-01,-5.468043324324128873e-04,5.606680058450049797e-01,-1.626593045008020155e+00,3.410845258971400423e-02,-4.392338537908579976e-01,-2.205339633537382049e+00,-2.926074606964230995e-02,2.084488877951040653e+00,-1.150977718427858454e+00,2.733113388512017905e-02,4.353752474603261868e-01,-1.144763241598853565e+00
1.350000000000000533e+00,-6.900660052081166729e-01,-9.558180924667494804e-03,3.280659832994689551e-01,-2.383357130011565239e-02,8.421969871303433552e-02,1.226876741446591111e-02,9.960865828701327418e-01,9.461097990756117682e-03,3.823701770967795621e-01,-1.586713525258671931e+00,-6.948502848514349906e-02,1.686077787921588522e-01,-2.101652850433850084e+00,5.887643764647279565e-02,1.645376748968842229e+00,-1.097342659247323438e+00,6.922284303979422959e-02,3.070555680659842190e-01,-1.112219620042869783e+00
1.400000000000000577e+00,-7.304418842822504310e-01,-1.618881550083305781e-02,3.278697679245647367e-01,5.164106296901843293e-03,9.501115503087963210e-02,2.538557065378006100e-02,9.951390783344981061e-01,6.513476479994056989e-02,-1.893699654803985277e-01,-2.044855397557455046e+00,1.810312191241509119e-02,8.400492294359627188e-01,-1.611299127684026056e+00,-2.717190853638377923e-02,5.700379182822296054e-01,-9.382690268453202087e-01,-2.624709581672926562e-02,1.254692956199187970e+00,-1.420682232708804893e+00
1.450000000000000622e+00,-7.741863247426757910e-01,-1.942060735899501026e-02,3.221648610117294198e-01,7.160538458304154322e-03,8.651466387935763391e-02,3.799589807259513841e-02,9.955000006792997791e-01,-7.733068009512331087e-03,-5.226062558675176328e-01,-2.196327160939775425e+00,1.842033794866169277e-03,7.494527509727545445e-01,-1.662653624470402658e+00,-1.293649664915979408e-02,5.510463745990756834e-01,-1.107467841031710032e+00,7.966666054408827469e-02,1.946278836449126581e+00,-1.281454900746949566e+00
1.500000000000000666e+00,-8.169037473703347763e-01,-2.055067647142080900e-02,3.222529711559223853e-01,1.989132341879064239e-04,8.658617374056865046e-02,3.073929666447974135e-02,9.957699988406291114e-01,-1.266359931627510788e-02,-3.931932819340424601e-01,-2.239709728524648558e+00,2.173279018732909851e-02,5.933682088145021405e-01,-1.664614541576252549e+00,-1.311069716977351571e-02,4.666525781327977018e-01,-1.164746263644717228e+00,7.531648182399987290e-02,2.123779147314716731e+00,-1.160275365428976135e+00
1.550000000000000711e+00,-8.564361336601976626e-01,-1.862467614290777562e-02,3.250626382469458120e-01,6.878317066947941226e-03,9.074300833122996013e-02,1.325041218967945057e-02,9.957624323954626933e-01,1.038459086818028509e-01,1.748466778027097657e-01,-2.153841578963268777e+00,2.735917427256336770e-02,4.140409554564531414e-01,-1.627970800540051055e+00,-5.314417116513499295e-02,3.517459968217420685e-01,-1.147390129347361842e+00,-5.953910472803032594e-03,1.652308734867146578e+00,-1.129363519359787960e+00
1.600000000000000755e+00,-8.955639479182110341e-01,-1.481486334125706704e-02,3.247846983063712445e-01,-2.395253544642481427e-02,9.615426858521355924e-02,-8.666569683540228594e-03,9.950404631211993145e-01,-9.458442591951707334e-03,8.421859456471757488e-01,-1.668372239452572403e+00,-3.581247097653493527e-02,-2.251514723082789216e-01,-2.059856720215208270e+00,6.718520796732903311e-02,1.256407261084887539e+00,-1.458750257968569386e+00,6.429211534032572284e-02,5.511793902837522907e-01,-1.002039819914220420e+00
1.650000000000000799e+00,-9.369152125536271969e-01,-1.368668212623451105e-02,3.187110708338651843e-01,-3.139172913187098651e-02,8.505833817868975466e-02,-3.059197241356361244e-02,9.954113570138923839e-01,3.403537094309064259e-02,7.624648979333321641e-01,-1.701030416413056745e+00,3.807139121958960648e-02,-5.745539689042875597e-01,-2.213475472471921002e+00,-4.264379827492909003e-02,1.937701008421157445e+00,-1.321652334654808136e+00,5.309235214255792618e-02,5.203596921626859606e-01,-1.144070005232718179e+00
1.700000000000000844e+00,-9.770865302938542829e-01,-1.359313943752359435e-02,3.195526342651192064e-01,-2.746051683008263536e-02,8.078478604911705496e-02,-2.599076476245589656e-02,9.960141658156703715e-01,2.616318612052717305e-02,6.166960934778213943e-01,-1.684856929955025118e+00,5.086046319734661286e-02,-4.283241881903415704e-01,-2.260428744477600116e+00,-4.469173477021635282e-02,2.119429055248331473e+00,-1.197342160590038063e+00,5.691547707659223854e-02,4.392223495331823990e-01,-1.184797434179428066e+00
1.750000000000000888e+00,-1.014470836045236579e+00,-1.503206086349177621e-02,3.242967023763886902e-01,-3.889882956538281283e-02,8.524052390628761300e-02,-1.260051936083134670e-02,9.955210500308179222e-01,3.737980501459757521e-02,4.440023300659122207e-01,-1.641819762554059814e+00,-5.531822413936679506e-02,1.789878346780716112e-01,-2.139660081486717935e+00,5.332923978215391853e-02,1.659979480815142683e+00,-1.163186562717761996e+00,9.923001977951799446e-02,3.064723637203380369e-01,-1.125449600984864906e+00
1.800000000000000933e+00,-1.051303641379434328e+00,-1.764726633693262589e-02,3.261054599372553708e-01,1.027500290824378756e-02,9.080339680293697535e-02,4.569605251241626483e-03,9.958053455129329823e-01,9.096012078380219523e-02,-1.662265712718476174e-01,-2.065172579501548089e+00,3.689864174275966219e-02,8.443224044166637299e-01,-1.634472428326287918e+00,-2.248462741915617513e-02,5.493427770074154060e-01,-1.032340264061197388e+00,-2.368980928047971501e-02,1.264929239670075756e+00,-1.400257687759490777e+00
1.850000000000000977e+00,-1.091228268861762718e+00,-1.794040498402401165e-02,3.215343830163150951e-01,7.075121368450025885e-03,7.357959009947184770e-02,2.057921683031029014e-02,9.970518955465991207e-01,9.113704080409949781e-03,-5.280752265621166952e-01,-2.188839716280575054e+00,2.329103886107538463e-02,7.650705739427535734e-01,-1.644075146324715186e+00,1.556426997896119546e-03,5.377271830111575168e-01,-1.178985759802387845e+00,7.719039252467968515e-02,1.973345481693075776e+00,-1.233165513381406342e+00
1.900000000000001021e+00,-1.130573245257016080e+00,-1.710649402576496989e-02,3.229315306693913978e-01,-2.827325483158570334e-03,6.732921696974530912e-02,1.138332198323294998e-02,9.976618679459886563e-01,-5.084113269882312158e-03,-4.061713098665807875e-01,-2.203253849583922008e+00,5.042236879076879286e-02,6.236486393164877295e-01,-1.621731723751082654e+00,5.330922826153532829e-03,4.665165937746959535e-01,-1.222501748680521194e+00,6.547423605817276338e-02,2.162837060087526186e+00,-1.086398262944807236e+00
1.950000000000001066e+00,-1.166067555094941977e+00,-1.425307989777689632e-02,3.284416820229404399e-01,5.125774204899551795e-03,6.630487000724274993e-02,-1.329443116045180007e-02,9.976976740236709329e-01,1.035876277176655952e-01,1.636808824983771449e-01,-2.083533275678652874e+00,6.647777744247188036e-02,4.603057486945725252e-01,-1.568192610596334635e+00,-3.987503169908961087e-02,3.679294264422825478e-01,-1.186853536323559943e+00,-1.328703493923454049e-02,1.703759189827792397e+00,-1.045198691775438782e+00
2.000000000000000888e+00,-1.202499886217456959e+00,-9.824201708274409028e-03,3.316892223704061005e-01,-2.787987985873761898e-02,7.516161795206061091e-02,-4.134781201525364325e-02,9.959235924143187146e-01,-1.783809854882752177e-02,8.525092315806969134e-01,-1.575997410004985833e+00,-9.094007668816364576e-03,-2.060103247909242929e-01,-1.949582016440478016e+00,1.108378341744648693e-01,1.284674238618388253e+00,-1.473040332937535446e+00,5.455838867707170359e-02,6.130532315467608351e-01,-9.403333665354456361e-01
2.050000000000000711e+00,-1.238892814055677860e+00,-7.476061497990555034e-03,3.284279243815200755e-01,-3.479918292918560835e-02,6.136034076744213001e-02,-6.246583608283925310e-02,9.955510759226953166e-01,2.226890453649191248e-02,7.855775465039320782e-01,-1.584703549382026067e+00,5.932565055229033213e-02,-5.703077141845579456e-01,-2.057083548888743341e+00,7.843627518265214316e-05,2.005817838463966218e+00,-1.322855596948453893e+00,4.116867451700174235e-02,6.073275568749403330e-01,-1.088492678162713778e+00
