t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
4.000000000000000777e-01,1.867517317429412058e-02,-4.441879107254709588e-07,2.859649500550061063e-01,-1.894416959725374859e-05,-5.583029376018951162e-02,-2.188655833028550182e-06,9.984402725926970756e-01,4.091047380121220551e-05,9.545790154980072773e-01,-1.672471489138929623e+00,4.091023301524495016e-05,9.545663672953788037e-01,-1.672453127634255354e+00,3.781364605415758490e-05,1.094843783152484207e+00,-1.930751919257443383e+00,3.781327051051573983e-05,1.094829322938497773e+00,-1.930732062134808080e+00
4.200000000000000955e-01,1.920250365207638865e-02,-2.818435511320518590e-07,2.834434371467656755e-01,-1.946188655985079972e-05,-5.460322217250567628e-02,-2.214108089196409703e-06,9.985081310358532303e-01,4.142268034321601987e-05,9.636594922465557822e-01,-1.691304036754546214e+00,4.142242907509989709e-05,9.636461586682382174e-01,-1.691284616144233643e+00,3.812892930435475320e-05,1.100324282391967667e+00,-1.942375591328165507e+00,3.812854185946370946e-05,1.100309000082383859e+00,-1.942354503625252748e+00
4.400000000000001132e-01,1.970475960071858823e-02,-1.081340009325458540e-07,2.808507959755655037e-01,-1.993671452575418386e-05,-5.311428054872604360e-02,-2.181542173364408165e-06,9.985884401491734730e-01,4.173591147933333403e-05,9.726661542950721939e-01,-1.711044112110456039e+00,4.173565193145655188e-05,9.726521943925150460e-01,-1.711023559886110101e+00,3.838636495643890466e-05,1.105060067484298303e+00,-1.953782366382156299e+00,3.838596661403292161e-05,1.105044129700115896e+00,-1.953760116378707057e+00
4.600000000000001310e-01,2.018596048049835917e-02,7.978647806621276142e-08,2.781685151098745035e-01,-2.027626716681245353e-05,-5.136705230783862597e-02,-2.055517461587358242e-06,9.986798413514972328e-01,4.161071797109765067e-05,9.816640088206588510e-01,-1.731776384436521043e+00,4.161045588685345794e-05,9.816495701215143255e-01,-1.731754665843425300e+00,3.844467573846632171e-05,1.109135713580609472e+00,-1.965087277141177591e+00,3.844426932441000270e-05,1.109119445604527243e+00,-1.965064068345108605e+00
4.800000000000001488e-01,2.065306128215706888e-02,2.839332678090027242e-07,2.753791042675451384e-01,-2.039815194929950055e-05,-4.937836141709466692e-02,-1.797610177877448545e-06,9.987801444784767391e-01,4.082111109852145612e-05,9.907333172612169392e-01,-1.753544198158260681e+00,4.082085591607183570e-05,9.907186367872705679e-01,-1.753521294861674074e+00,3.819526188352409903e-05,1.112689554715921680e+00,-1.976425683365052643e+00,3.819485153278834029e-05,1.112673453288393954e+00,-1.976401855472694535e+00
5.000000000000001110e-01,2.111596772372181449e-02,5.047017866419739269e-07,2.724665381212409421e-01,-2.027204981598133512e-05,-4.717668972440191427e-02,-1.370979332468010344e-06,9.988865598924694389e-01,3.924412527210781738e-05,9.999689384289509597e-01,-1.776352104751095062e+00,3.924388898412575083e-05,9.999543170768547817e-01,-1.776327953919639713e+00,3.764576657201614012e-05,1.115907365380939265e+00,-1.987946980710460165e+00,3.764535605776970367e-05,1.115892079689999150e+00,-1.987922966944055014e+00
5.200000000000001288e-01,2.158705968483353582e-02,7.405270049749588102e-07,2.694168549352188857e-01,-1.994643713387499442e-05,-4.479749113733633853e-02,-7.421461230484587317e-07,9.989960882753190496e-01,3.691564547474994500e-05,1.009475516957441421e+00,-1.800174695549557224e+00,3.691544095079866262e-05,1.009461278859937972e+00,-1.800149104930815147e+00,3.697366286103964412e-05,1.119003360854143647e+00,-1.999800944747242459e+00,3.697325350430648831e-05,1.118989655795994409e+00,-1.999777202363727246e+00
5.400000000000001465e-01,2.208090797696950214e-02,9.882548133690308815e-07,2.662188284663561388e-01,-1.953840014478362203e-05,-4.227989165966589136e-02,1.214796572762010326e-07,9.991058053977481812e-01,3.400709541549457157e-05,1.019364023410162856e+00,-1.824961448530942221e+00,3.400693593657705258e-05,1.019350485076936597e+00,-1.824934023006807848e+00,3.650718004527895292e-05,1.122206508604753683e+00,-2.012126794969136157e+00,3.650676968950181670e-05,1.122195239469674144e+00,-2.012103747883101423e+00
5.600000000000001643e-01,2.261472062742025252e-02,1.244062605254847502e-06,2.628646832059288174e-01,-1.918932055628182464e-05,-3.966811129049714613e-02,1.256490336193064271e-06,9.992129105335038064e-01,3.073012023104656663e-05,1.029754258988527571e+00,-1.850630298999559775e+00,3.073002173428929392e-05,1.029741728898576181e+00,-1.850600410424430908e+00,3.663824163172578111e-05,1.125765523121162959e+00,-2.025052043875776864e+00,3.663782582531256119e-05,1.125757645451745503e+00,-2.025030071870402626e+00
5.800000000000001821e-01,2.320937819256973372e-02,1.504190834161473629e-06,2.593509821898741796e-01,-1.902346739539823386e-05,-3.701663906710968288e-02,2.706127996740539025e-06,9.993146491786057961e-01,2.724974916909773248e-05,1.040782304676476588e+00,-1.877051984436162391e+00,2.724973524515969707e-05,1.040771108151639757e+00,-1.877018781559453231e+00,3.774034299553834487e-05,1.129968446157174400e+00,-2.038698073777199138e+00,3.773991817184387952e-05,1.129965054595334806e+00,-2.038677543084278287e+00
