t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
2.180000000000001492e+00,1.701143919613013963e-02,3.001247900281436287e-01,3.923690359776885739e-01,2.069258850705766716e-04,-3.102790772614900938e-02,-5.827910225250472953e-04,9.995183272348935333e-01,3.056965859800932737e-04,7.409076828138014825e-01,-1.350897821325471204e+00,-5.927926925648674059e-04,7.402987374448999347e-01,-1.351659203753472038e+00,-1.112259528915346624e-03,8.296627509239273834e-01,-1.523005535863011239e+00,-2.093654743876008882e-03,8.279360630435046442e-01,-1.521805964054586457e+00
2.200000000000001510e+00,1.531021497417898482e-02,3.001144736326868956e-01,3.890529752635710770e-01,3.675400696079493632e-04,-3.074933703467806062e-02,-4.928875471487267294e-04,9.995269382303264560e-01,-6.538881518220764338e-05,7.478722746434757207e-01,-1.376321787344956693e+00,-9.731544152079304837e-04,7.474560150711602180e-01,-1.377191804254520369e+00,-1.286217652315018280e-03,8.342550270902908682e-01,-1.544541287345605252e+00,-2.278004971953016041e-03,8.328765216307004726e-01,-1.543715060790029403e+00
2.220000000000001528e+00,1.346708226567994507e-02,3.001014412770842132e-01,3.855246262315850103e-01,4.302840930890658227e-04,-2.956733895605607662e-02,-4.037649748313326594e-04,9.995626164960862425e-01,-2.362044435062490367e-04,7.543616165263049567e-01,-1.405396826700512580e+00,-1.154861193118840012e-03,7.540746149055301828e-01,-1.406244433582229281e+00,-1.249505505994048023e-03,8.357853942953169524e-01,-1.564879735959883167e+00,-2.251154692427078784e-03,8.347049857392245809e-01,-1.564317553849716269e+00
2.240000000000001545e+00,1.148247564020367026e-02,3.000853791360849065e-01,3.818400297939266164e-01,3.718520116622525337e-04,-2.737461532807530795e-02,-3.186868766189363401e-04,9.996251250345781214e-01,-1.567805370309499017e-04,7.599456718065092931e-01,-1.437779345079951865e+00,-1.087985046078522155e-03,7.597122335516771630e-01,-1.438455607085673327e+00,-9.587333241079421149e-04,8.337061463765685909e-01,-1.583357020330508069e+00,-1.969341998037187937e-03,8.328548540173932313e-01,-1.582922704645230771e+00
2.260000000000001563e+00,9.373253004443015193e-03,3.000662689593880939e-01,3.780774706280367048e-01,1.787309217195002489e-04,-2.413697535406260711e-02,-2.405503463876230855e-04,9.997086158534125300e-01,2.034789380039568889e-04,7.641581383916277170e-01,-1.472687473556888449e+00,-7.418872265864779811e-04,7.638982980338425710e-01,-1.473041298178960679e+00,-3.924474159034085333e-04,8.276844955414088822e-01,-1.599280156798623009e+00,-1.410811760111979965e-03,8.269788715625167042e-01,-1.598819934299481993e+00
2.280000000000001581e+00,7.181231434500378978e-03,3.000446644090524195e-01,3.743441229952371718e-01,-1.363754733920392133e-04,-1.993018976144054696e-02,-1.706066380382148854e-04,9.998013501847146101e-01,8.211991444923814887e-04,7.664907110026111248e-01,-1.508662296070931719e+00,-1.396776390306124949e-04,7.661377493521277504e-01,-1.508572297422818176e+00,4.164853436339004361e-04,8.176655803711373460e-01,-1.611833957775931747e+00,-6.081687680927753319e-04,8.170236364605800716e-01,-1.611204706768069927e+00
2.300000000000001599e+00,4.984452959030609594e-03,3.000222602833723107e-01,3.707875861432824993e-01,-5.045366573053905457e-04,-1.498528266072679353e-02,-1.093271985625445317e-04,9.998875810779446205e-01,1.557801302001649100e-03,7.663096277995447014e-01,-1.543072823597553711e+00,5.809587244229516556e-04,7.658404350537461047e-01,-1.542510406561524272e+00,1.318346260867762475e-03,8.038487186237188720e-01,-1.619759212159977979e+00,2.893653888092659028e-04,8.032190269768325619e-01,-1.618888050226218622e+00
2.320000000000001616e+00,2.917100764103186267e-03,3.000037560791585789e-01,3.676184735598205244e-01,-7.485991192956269451e-04,-9.768580052411881057e-03,-5.678550331491145605e-05,9.999520044574763400e-01,2.047045456197802999e-03,7.625568240345766968e-01,-1.570910221777985782e+00,1.056316143746299655e-03,7.620425967915767096e-01,-1.570048786844861155e+00,1.937686605292946070e-03,7.864901485157459460e-01,-1.620470394963289706e+00,9.078309989990125152e-04,7.859064434768604501e-01,-1.619469555406100270e+00
2.340000000000001634e+00,1.172637262572484183e-03,2.999968691575544688e-01,3.651634646947978791e-01,-5.509861425355161045e-04,-4.939142142984820696e-03,-1.736521868934693254e-05,9.999876504175495562e-01,1.631092637502572868e-03,7.525216307846592789e-01,-1.582186944334022849e+00,6.343638464483836994e-04,7.521864015400693271e-01,-1.581547147953134891e+00,1.606379976165474201e-03,7.644299039784649974e-01,-1.607135160898870208e+00,5.832083792777203318e-04,7.640758351021532668e-01,-1.606455789097908760e+00
2.360000000000001652e+00,-1.907219776112468979e-04,3.000000000018326896e-01,3.645369763393478402e-01,-2.160319115018737925e-13,-1.985515722594366863e-04,2.073305511686201106e-13,9.999999802886364586e-01,7.190851679046737300e-04,6.998913072354634446e-01,-1.501179812373051536e+00,-7.190851664193505808e-04,6.998913072356596210e-01,-1.501179812373266476e+00,7.288015478265451449e-04,6.998899142285289754e-01,-1.501195691164296964e+00,-7.288015485483741000e-04,6.998899142233772075e-01,-1.501195691167164448e+00
2.380000000000001670e+00,0.000000000000000000e+00,2.999999999999999889e-01,3.333099999999999952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
