FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
1.739935289604730567e-03,7.499084669415002624e-01,-1.291444549489557669e+00,8.791302646085795078e-04,7.535384755027463299e-01,-1.288973137060844154e+00,8.907384794713552739e-03,8.217713409658119472e-01,-1.426353415305831041e+00,7.993116572516924256e-03,8.310951258479866155e-01,-1.433778763029320613e+00
3.561032306574734782e-03,7.375305983038182855e-01,-1.274917568930069134e+00,2.703897113244345569e-03,7.398632430697417162e-01,-1.270351214069171952e+00,1.044205206202516480e-02,8.077539759658013407e-01,-1.407242627110261379e+00,9.526995490989249166e-03,8.156617135353173564e-01,-1.412473696070194462e+00
4.367232518342458771e-03,7.270187130980896306e-01,-1.261642145782923663e+00,3.512386095648598570e-03,7.284951768758458623e-01,-1.255933207895221226e+00,1.086001005806420602e-02,7.957472418823376969e-01,-1.391577582078172837e+00,9.945302825237447436e-03,8.025564113772445385e-01,-1.395318323527764637e+00
4.339034925250294210e-03,7.182657287590247241e-01,-1.251304006590639561e+00,3.485904153602786479e-03,7.192632928391197167e-01,-1.245253330651548751e+00,1.037476940319800867e-02,7.857658832646522429e-01,-1.379286610194407681e+00,9.461684401980748754e-03,7.917611397471676637e-01,-1.382146522658259213e+00
3.659991068866198793e-03,7.111564289061675925e-01,-1.243591118766848247e+00,2.808120645271429926e-03,7.119820007806670903e-01,-1.237840341463413818e+00,9.195884086396939605e-03,7.778029931528600560e-01,-1.370275422931406695e+00,8.285073878303135519e-03,7.832261932779146507e-01,-1.372757026120192014e+00
2.512864489213188258e-03,7.055768590800230999e-01,-1.238215321379330991e+00,1.661590388593380679e-03,7.064635457286526643e-01,-1.233244873865787072e+00,7.525826111595134392e-03,7.718342591489297799e-01,-1.364438078376605690e+00,6.617054262358610349e-03,7.768767149552685547e-01,-1.366927971423887112e+00
1.063173216098610950e-03,7.014217134629989747e-01,-1.234920518790235677e+00,2.115841513707448357e-04,7.025341077497557762e-01,-1.231057815740885575e+00,5.548888825646182583e-03,7.678279006968475873e-01,-1.361669292335222270e+00,4.641124116140000339e-03,7.726345231042940354e-01,-1.364444446063255212e+00
-5.447359395134862906e-04,6.985997619893778987e-01,-1.233493613320521876e+00,-1.397711087345184303e-03,7.000412446663650812e-01,-1.230931169420883320e+00,3.423377704196654998e-03,7.657481386510165411e-01,-1.361871034964109439e+00,2.515033262677513273e-03,7.704197824248976145e-01,-1.365107924586900001e+00
-2.182537897647277274e-03,6.970380423388111701e-01,-1.233777292163700690e+00,-3.037981573088944717e-03,6.988572297338430106e-01,-1.232587590371924779e+00,1.288600310927280439e-03,7.655551048807619496e-01,-1.364956985301621684e+00,3.778192714185540230e-04,7.701516179451194377e-01,-1.368740159701563597e+00
-3.747101712617350189e-03,6.966795261847456011e-01,-1.235680461236155825e+00,-4.605965353581445432e-03,6.988807816808345619e-01,-1.235837827552494383e+00,-7.433277186336090074e-04,7.671917270886616791e-01,-1.370842616121502822e+00,-1.658397125797259584e-03,7.717397493647198958e-01,-1.375181378530963672e+00
-5.154181591402046125e-03,6.974822251871978240e-01,-1.239177719524379384e+00,-6.017190399435357571e-03,7.000333758507640836e-01,-1.240578607098929753e+00,-2.583464715566342884e-03,7.705824180314184702e-01,-1.379443824512140315e+00,-3.504476183199276788e-03,7.750789283351409154e-01,-1.384284695593146930e+00
-6.348402597754912793e-03,6.994123314825023696e-01,-1.244317303002996811e+00,-7.216031195589785174e-03,7.022564901456580522e-01,-1.246804926521570822e+00,-4.173192753063444116e-03,7.756122619267359353e-01,-1.390659165966497968e+00,-5.101489542621360021e-03,7.800345454777248833e-01,-1.395906786784055775e+00
-7.291245341795999507e-03,7.024351746426685805e-01,-1.251224307526021429e+00,-8.163744158029126799e-03,7.054978520711474577e-01,-1.254604543499895808e+00,-5.472087371392794601e-03,7.821058749352147732e-01,-1.404351246159079691e+00,-6.408662280586362170e-03,7.864173803212691771e-01,-1.409881736732089053e+00
-7.960085650825374920e-03,7.065060664126044943e-01,-1.260096508643275603e+00,-8.837554287634885597e-03,7.097013946288273090e-01,-1.264154811912076015e+00,-6.458836762861458816e-03,7.898120741046372739e-01,-1.420332228540461594e+00,-7.404351633383830615e-03,7.939658909687418165e-01,-1.426004877572396135e+00
-8.357482048753788612e-03,7.115554305911058197e-01,-1.271196201944599480e+00,-9.239989833057370150e-03,7.147968221392679844e-01,-1.275714515861588128e+00,-7.134261306792007845e-03,7.983801503827878676e-01,-1.438341095824498206e+00,-8.089101754084946846e-03,8.023316569343666993e-01,-1.444018314295344885e+00
-8.485091157889253916e-03,7.174808197804957155e-01,-1.284835108152591276e+00,-9.372761604136893576e-03,7.206807838606028582e-01,-1.289597686646991814e+00,-7.502312878730675594e-03,8.073579134804428348e-01,-1.458041060237207809e+00,-8.466629764293154628e-03,8.110612668174185247e-01,-1.463587956330992812e+00
-8.368707534873105411e-03,7.241296754557541293e-01,-1.301346196547416678e+00,-9.261852348278188513e-03,7.272095689611307590e-01,-1.306156604779879160e+00,-7.589678167721734814e-03,8.161803808591793219e-01,-1.479003134755749516e+00,-8.563460417156856103e-03,8.195983204633918717e-01,-1.484303891305713385e+00
-8.031492740513433010e-03,7.312933286819736090e-01,-1.321048658428368716e+00,-8.930670514709256047e-03,7.341827324565304291e-01,-1.325733389876485813e+00,-7.423928747459141234e-03,8.241896430872103219e-01,-1.500716753575267681e+00,-8.407019196873590297e-03,8.272894404334276697e-01,-1.505671687711706230e+00
-7.486018505889531320e-03,7.387020653150550009e-01,-1.344198749556936523e+00,-8.392049388874955190e-03,7.413366592368030306e-01,-1.348600404866488356e+00,-7.020227972551721859e-03,8.306677320809268128e-01,-1.522604593104755599e+00,-8.012291861682951932e-03,8.334200163717230270e-01,-1.527124491104121518e+00
-6.730698178002391709e-03,7.460221297768897530e-01,-1.370934270205955041e+00,-7.644660842630577463e-03,7.483405518742980433e-01,-1.374904276833585515e+00,-6.379311587332493760e-03,8.348765725981215358e-01,-1.544035009064833819e+00,-7.379803839514543704e-03,8.372518126982049225e-01,-1.548032622898900534e+00
-5.752702249600601635e-03,7.528617293860493387e-01,-1.401192789708555875e+00,-6.675926652057047675e-03,7.548037441636824552e-01,-1.404587241166743050e+00,-5.491510634120404417e-03,8.361299571737350611e-01,-1.564346733348979335e+00,-6.499680494355032472e-03,8.380951856345013606e-01,-1.567729435281115968e+00
-4.537123796082600559e-03,7.587801422743507551e-01,-1.434622250620285921e+00,-5.471182407743440355e-03,7.602887745897359828e-01,-1.437301188229822779e+00,-4.343556263316192788e-03,8.338645515106808404e-01,-1.582858318151267873e+00,-5.358497751773607168e-03,8.353856345734363975e-01,-1.585527013827391807e+00
-3.085211155769720069e-03,7.633047784939619440e-01,-1.470429009421646116e+00,-4.031868615428376747e-03,7.643322183670310244e-01,-1.472270987487553029e+00,-2.943233727983754402e-03,8.277422613075329227e-01,-1.598868173040195906e+00,-3.963990417747286985e-03,8.287849705768954856e-01,-1.600722879396439202e+00
-1.462066522207690431e-03,7.659156987018974627e-01,-1.507151797430166029e+00,-2.423079891426727864e-03,7.664433214513105552e-01,-1.508086008575938219e+00,-1.359167803118861012e-03,8.176843829002932162e-01,-1.611538102145960938e+00,-2.384760790823069448e-03,8.182355158206313650e-01,-1.612512234071899586e+00
1.478038046341738051e-04,7.659391870228511312e-01,-1.542206758568273939e+00,-8.286347730746032158e-04,7.660069484421873076e-01,-1.542273259509896688e+00,2.200951245163571988e-04,8.037808631485335864e-01,-1.619521316504845210e+00,-8.089738814048475944e-04,8.038770857279701199e-01,-1.619642408402180100e+00
1.332986500305233203e-03,7.623331708275966623e-01,-1.570537642169255621e+00,3.426209594633194185e-04,7.620888802011404062e-01,-1.569996957732415099e+00,1.380027814396644122e-03,7.863476501177060207e-01,-1.620271209581461092e+00,3.503386709611919399e-04,7.861273231666716654e-01,-1.619777484101457166e+00
1.394257203415144412e-03,7.525954827538087200e-01,-1.581824023060337536e+00,3.977676306599242282e-04,7.523497576435946854e-01,-1.581295444521507054e+00,1.419272896074918111e-03,7.647926439295569256e-01,-1.607373818011261557e+00,3.959985946096498195e-04,7.645575625828203714e-01,-1.606866309936371806e+00
7.190851838214924827e-04,6.998913074192335548e-01,-1.501179812301263627e+00,-7.190851798597344777e-04,6.998913074194081929e-01,-1.501179812301699723e+00,7.288015338421288724e-04,6.998899144227928026e-01,-1.501195691050242420e+00,-7.288015292092225091e-04,6.998899144225403379e-01,-1.501195691050888348e+00
0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
