t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
1.000000000000000222e+00,9.923567907059169246e-02,2.905640434157792384e-01,3.233030218324967620e-01,1.237688954760200917e-02,4.590275208309513993e-02,-4.088214624915099682e-01,9.113752036140918555e-01,5.721338188488408333e-02,-1.890630748895131587e-04,-1.940751960560018308e+00,2.500275182636707560e-02,7.604440114112090976e-01,-1.538618724343509436e+00,7.145160066644214679e-03,5.901647308779807144e-01,-1.291241829564833576e+00,-3.842963768458101947e-02,1.329271807170263164e+00,-1.868092744113885484e+00
1.050000000000000266e+00,8.701404716062678679e-02,3.243054138628173599e-01,3.222782330736052026e-01,2.378180393170669770e-03,4.593433271996042594e-02,-3.949581348386379531e-01,9.175469759420352700e-01,-4.676681858360766386e-02,-7.480367362471856962e-02,-2.157927272580147271e+00,-2.020326765730530785e-02,6.546520598793016399e-01,-1.494513104806493464e+00,-6.767502280612654533e-04,5.050425785303398474e-01,-1.328559013469350791e+00,3.060519308487692075e-02,1.785197975224130928e+00,-2.023407130366290385e+00
1.100000000000000311e+00,7.579399214383969463e-02,3.613295441812376940e-01,3.227212214434383442e-01,-4.177862034534669811e-02,5.625289969165604698e-02,-4.005089606313124717e-01,9.136097255460592370e-01,-8.442759145565272710e-03,-3.975421536920871468e-02,-2.157623174970473734e+00,2.750582669534278393e-02,5.056829527582353823e-01,-1.386508507262852019e+00,2.887670893543560491e-02,4.442425740947040791e-01,-1.382792469922711875e+00,1.278926932285723642e-02,1.900147002764890569e+00,-1.900039970583628390e+00
1.150000000000000355e+00,6.752261579484505893e-02,4.046377844537715762e-01,3.270827512703533557e-01,-3.749241230355708498e-02,5.385384542661844631e-02,-4.369054560032344381e-01,8.971107539579668000e-01,4.264502519729739677e-02,1.157361909136401801e-01,-1.969911708112928928e+00,1.793772915027222470e-02,3.028526245575377529e-01,-1.269476679234189387e+00,-7.500199763450712820e-02,3.358181698945688631e-01,-1.339979459509764714e+00,-4.525512706283457004e-02,1.714759518022763496e+00,-1.573783344458768108e+00
1.200000000000000400e+00,6.462063786824646938e-02,4.545392641189266447e-01,3.331314535027103951e-01,5.763786569497589274e-02,1.857147643096009743e-02,-4.814367218054163566e-01,8.743864475153743099e-01,-2.472634079752066699e-02,6.227249519176520920e-01,-1.397804889313352339e+00,-3.621908123369672189e-02,-4.991731038998487024e-02,-1.820259909620046912e+00,6.483156417276127181e-02,6.955696099119711429e-01,-1.924074286279011448e+00,5.391265019362623950e-02,8.565913847481351207e-01,-1.054367474847550890e+00
1.250000000000000444e+00,5.754354529752044034e-02,5.006244432228262875e-01,3.321624819100141290e-01,4.922984281586630095e-02,2.454547743858877598e-02,-5.088305693210404268e-01,8.591073238181959892e-01,-1.394210920463302694e-02,5.258001930589608630e-01,-1.419416953149780225e+00,2.152069378849595302e-02,-9.567589118024835693e-02,-2.064569293547142692e+00,-1.232214397820846456e-02,1.076570478319247348e+00,-2.058698560602519212e+00,-2.905898660698691405e-02,7.594070272828297163e-01,-1.140515768939989627e+00
1.300000000000000488e+00,4.798440338465834870e-02,5.442025849104269453e-01,3.321026323329783758e-01,1.938427509071742952e-02,4.798177522788578397e-02,-5.074565067282719166e-01,8.601220221017058520e-01,2.130707809136981115e-02,3.860272727800753145e-01,-1.437321013998260399e+00,1.888243695383672732e-02,7.469347465418474386e-02,-2.157756291352435518e+00,-2.208752338563691256e-02,1.369867845329413081e+00,-1.920944518484754004e+00,1.056864944363490599e-02,6.334912859854132661e-01,-1.147992324909427708e+00
1.350000000000000533e+00,3.665672676518609563e-02,5.893723936464003721e-01,3.330383379228332164e-01,2.122659010988819234e-02,5.143439410479040685e-02,-4.889129014407331275e-01,8.705562071343722064e-01,-6.691051112848910021e-02,1.900174151663560906e-01,-1.377627787128370640e+00,-4.300242538871765913e-02,3.139811909936947587e-01,-2.070534367561405187e+00,2.742514621674884551e-02,1.378209887732860128e+00,-1.565288619636528100e+00,6.944521826720445080e-05,5.216385992470706778e-01,-1.155860406421481468e+00
1.400000000000000577e+00,2.443333863240220588e-02,6.351282480769192551e-01,3.308966205358323531e-01,5.217159924497503931e-02,4.437252199607844699e-02,-4.668006003757408373e-01,8.817065288477664575e-01,6.320562961031805926e-02,-4.525486981216877286e-03,-1.922059240829657512e+00,4.494639042511318350e-02,7.922045928688433714e-01,-1.587981952549855524e+00,-2.674038969359102645e-03,6.194077908114083986e-01,-9.947421224145802654e-01,-2.984979444740566701e-02,1.335303166177899570e+00,-1.685491507136156475e+00
1.450000000000000622e+00,1.208234438603139616e-02,6.823055089019358643e-01,3.296239147208002152e-01,4.805154575643107856e-02,4.793616189452580556e-02,-4.455597192199284851e-01,8.926755905377372624e-01,-3.503895636162523974e-02,-7.371249034178405102e-02,-2.120953439408095775e+00,-3.239616717806713397e-02,6.505472915245786858e-01,-1.567241067475019900e+00,-8.821461387603868332e-03,5.346382981437460824e-01,-1.109772847747150015e+00,1.329512019248211240e-02,1.730362084606571926e+00,-1.824264754239771413e+00
1.500000000000000666e+00,1.111803213873302498e-03,7.288735948990077151e-01,3.292036241616172476e-01,3.567846554752041890e-04,6.488540518436013149e-02,-4.448540884086416569e-01,8.932494595155865413e-01,-1.875674591407389472e-02,-5.347610541743592905e-02,-2.129460213947490299e+00,8.169308894702683593e-03,4.737107990595748053e-01,-1.459504564840641283e+00,3.531713929959807985e-02,4.862734259916696167e-01,-1.237257188371354788e+00,1.693293111346898597e-02,1.799452815596515487e+00,-1.748463640935517649e+00
1.550000000000000711e+00,-6.633581472285016156e-03,7.781271401468394799e-01,3.309621167525018670e-01,-4.972076672142933078e-03,6.382873402653951866e-02,-4.714621584008261146e-01,8.795593239584069689e-01,3.796206237169637288e-02,1.130494313818536656e-01,-1.952997352249449925e+00,6.135124566785386032e-05,2.596496369652134817e-01,-1.328992569955067760e+00,-4.843365577663906463e-02,3.998097360494297647e-01,-1.273270209438803979e+00,-4.296073621229490325e-02,1.607386916046239955e+00,-1.521040817270544077e+00
1.600000000000000755e+00,-8.275241718391085355e-03,8.310366758848739543e-01,3.330844527734452276e-01,7.754120008220372062e-02,1.824305752894410035e-02,-5.016614844874829338e-01,8.613885929843871914e-01,-1.723050838049608111e-02,6.463380104347473676e-01,-1.376262864191205137e+00,-3.171153009078061386e-02,-4.120004357619775487e-02,-1.865222294211807963e+00,5.924148288806178192e-02,9.477134649612072304e-01,-1.815910666257054995e+00,3.198547683041309819e-02,8.142669726804409036e-01,-1.084564645658899096e+00
1.650000000000000799e+00,-1.423842009391552976e-02,8.785558306238472337e-01,3.288613054364171173e-01,6.071268573910285765e-02,8.704135483340039864e-03,-5.241565382679254093e-01,8.494104609709121068e-01,-1.718751112780832549e-02,5.770787749781157716e-01,-1.393915699922628537e+00,2.740153125043027008e-02,-6.321227429871974224e-02,-2.104744749975825169e+00,-9.542759230640155896e-03,1.405125530680845669e+00,-1.881141682982597541e+00,-3.806959075943847082e-02,7.968351178152746073e-01,-1.248294905154069490e+00
